Район,Наслег,ОКТМО,Период,Река,Населенный пункт,Год затопления,Unnamed: 7,"Кол-во ошибок ""#н/д""",0
Верхнеколымский муниципальный район,Верхнеколымский наслег,98615409101,Весеннее половодье,Колыма,Верхнеколымск,2007,,,
Верхнеколымский муниципальный район,Верхнеколымский наслег,98615409101,Весеннее половодье,Колыма,Верхнеколымск,2014,,,
Верхнеколымский муниципальный район,Верхнеколымский наслег,98615409101,Весеннее половодье,Колыма,Верхнеколымск,2015,,,
Верхнеколымский муниципальный район,Верхнеколымский наслег,98615409101,Весеннее половодье,Колыма,Верхнеколымск,2018,,,
Среднеколымский муниципальный район,город Среднеколымск,98646101001,Весеннее половодье,Колыма,Среднеколымск,2012,,,
Среднеколымский муниципальный район,город Среднеколымск,98646101001,Весеннее половодье,Колыма,Среднеколымск,2013,,,
Среднеколымский муниципальный район,город Среднеколымск,98646101001,Весеннее половодье,Колыма,Среднеколымск,2018,,,
Среднеколымский муниципальный район,город Среднеколымск,98646101001,Весеннее половодье,Колыма,Среднеколымск,2019,,,
Среднеколымский муниципальный район,город Среднеколымск,98646101001,Весеннее половодье,Колыма,Среднеколымск,2020,,,
Среднеколымский муниципальный район,город Среднеколымск,98646101001,Весеннее половодье,Колыма,Среднеколымск,2021,,,
Среднеколымский муниципальный район,Байдинский наслег,98646410101,Весеннее половодье,Колыма,Налимск,2018,,,
Нижнеколымский муниципальный район,Чукотский национальный Халарчинский наслег,98637437101,Весеннее половодье,Колыма,Колымское,2007,,,
Нижнеколымский муниципальный район,Чукотский национальный Халарчинский наслег,98637437101,Весеннее половодье,Колыма,Колымское,2018,,,
Нижнеколымский муниципальный район,Походский наслег,98637424101,Весеннее половодье,Колыма,Походск,2018,,,
Нижнеколымский муниципальный район,Походский наслег,98637424101,Весеннее половодье,Колыма,Походск,2019,,,
Амгинский муниципальный район,Абагинский наслег,98608405101,Весеннее половодье,Амга,Абага,2001,,,
Амгинский муниципальный район,Абагинский наслег,98608405101,Весеннее половодье,Амга,Абага,2008,,,
Амгинский муниципальный район,Абагинский наслег,98608405101,Весеннее половодье,Амга,Абага,2018,,,
Амгинский муниципальный район,Амгинский наслег,98608432101,Весеннее половодье,Амга,Амга,2008,,,
Амгинский муниципальный район,Амгинский наслег,98608432101,Весеннее половодье,Амга,Амга,2018,,,
Амгинский муниципальный район,Амгинский наслег,98608432101,Весеннее половодье,Амга,Амга,2023,,,
Амгинский муниципальный район,Мяндигинский наслег,98608455101,Весеннее половодье,Амга,Мяндиги,2008,,,
Амгинский муниципальный район,Мяндигинский наслег,98608455101,Весеннее половодье,Амга,Мяндиги,2018,,,
Амгинский муниципальный район,Мяндигинский наслег,98608455101,Весеннее половодье,Амга,Мяндиги,2023,,,
Амгинский муниципальный район,Чапчылганский наслег,98608472101,Весеннее половодье,Амга,Чапчылган,2008,,,
Амгинский муниципальный район,Чапчылганский наслег,98608472101,Весеннее половодье,Амга,Чапчылган,2018,,,
Амгинский муниципальный район,Чапчылганский наслег,98608472101,Весеннее половодье,Амга,Чапчылган,2023,,,
Амгинский муниципальный район,Амгино-Нахаринский наслег,98608429101,Весеннее половодье,Амга,Оннёс,2018,,,
Таттинский муниципальный район,Усть-Амгинский наслег,98604460101,Весеннее половодье,Амга,Чымнайи,2007,,,
Таттинский муниципальный район,Усть-Амгинский наслег,98604460101,Весеннее половодье,Амга,Чымнайи,2008,,,
Таттинский муниципальный район,Усть-Амгинский наслег,98604460101,Весеннее половодье,Амга,Чымнайи,2020,,,
Таттинский муниципальный район,Усть-Амгинский наслег,98604460101,Весеннее половодье,Амга,Чымнайи,2021,,,
Таттинский муниципальный район,Усть-Амгинский наслег,98604460101,Весеннее половодье,Амга,Чымнайи,2023,,,
Таттинский муниципальный район,Дайа-Амгинский наслег,98604418101,Весеннее половодье,Амга,Дая-Амгата,2007,,,
Таттинский муниципальный район,Дайа-Амгинский наслег,98604418101,Весеннее половодье,Амга,Дая-Амгата,2018,,,
Таттинский муниципальный район,Средне-Амгинский наслег,98604440101,Весеннее половодье,Амга,Харбалах,2007,,,
Таттинский муниципальный район,Средне-Амгинский наслег,98604440101,Весеннее половодье,Амга,Харбалах,2008,,,
Таттинский муниципальный район,Средне-Амгинский наслег,98604440101,Весеннее половодье,Амга,Харбалах,2018,,,
Таттинский муниципальный район,Средне-Амгинский наслег,98604440101,Весеннее половодье,Амга,Харбалах,2020,,,
Таттинский муниципальный район,Средне-Амгинский наслег,98604440101,Весеннее половодье,Амга,Харбалах,2021,,,
Таттинский муниципальный район,Средне-Амгинский наслег,98604440101,Весеннее половодье,Амга,Харбалах,2023,,,
Чурапчинский муниципальный район,Соловьевский наслег,98658435101,Весеннее половодье,Амга,Мырыла,2008,,,
Чурапчинский муниципальный район,Соловьевский наслег,98658435101,Весеннее половодье,Амга,Мырыла,2018,,,
Чурапчинский муниципальный район,Болугурский наслег,98658415101,Весеннее половодье,Амга,Мындагай,2001,,,
Чурапчинский муниципальный район,Болугурский наслег,98658415101,Весеннее половодье,Амга,Мындагай,2008,,,
Чурапчинский муниципальный район,Болугурский наслег,98658415101,Весеннее половодье,Амга,Мындагай,2013,,,
Вилюйский муниципальный район,город Вилюйск,98618101001,Весеннее половодье,Вилюйск,Вилюйск,2008,,,
Нюрбинский муниципальный район,город Нюрба,98626101001,Весеннее половодье,Вилюйск,Нюрба,2004,,,
Нюрбинский муниципальный район,город Нюрба,98626101001,Весеннее половодье,Вилюйск,Нюрба,2008,,,
Нюрбинский муниципальный район,город Нюрба,98626101001,Весеннее половодье,Вилюйск,Нюрба,2011,,,
Нюрбинский муниципальный район,город Нюрба,98626101001,Весеннее половодье,Вилюйск,Нюрба,2020,,,
Нюрбинский муниципальный район,город Нюрба,98626101001,Весеннее половодье,Вилюйск,Нюрба,2024,,,
Нюрбинский муниципальный район,Жарханский наслег,98626415101,Весеннее половодье,Вилюйск,Жархан (р.Марха),2024,,,
Усть-Янский муниципальный район,Усть-Янский национальный наслег,98656425101,Весеннее половодье,Яна,Усть-Янск,2008,,,
Усть-Янский муниципальный район,Усть-Янский национальный наслег,98656425101,Весеннее половодье,Яна,Усть-Янск,2012,,,
Усть-Янский муниципальный район,Усть-Янский национальный наслег,98656425101,Весеннее половодье,Яна,Усть-Янск,2017,,,
Усть-Янский муниципальный район,Усть-Янский национальный наслег,98656425101,Весеннее половодье,Яна,Усть-Янск,2018,,,
Верхоянский муниципальный район,поселок Батагай,98616151051,Весеннее половодье,Яна,Батагай,2012,,,
Усть-Янский муниципальный район,Казачинский национальный наслег,98656405101,Весеннее половодье,Яна,Казачье,2018,,,
,,не н.п.,Весеннее половодье,Яна,Кресты,2018,,,
Анабарский национальный (долгано-эвенкийский) муниципальный район,Саскылахский национальный (эвенкийский) наслег,98610411101,Весеннее половодье,Анабар,Саскылах,2017,,,
Анабарский национальный (долгано-эвенкийский) муниципальный район,Саскылахский национальный (эвенкийский) наслег,98610411101,Весеннее половодье,Анабар,Саскылах,2023,,,
Анабарский национальный (долгано-эвенкийский) муниципальный район,Саскылахский национальный (эвенкийский) наслег,98610411101,Весеннее половодье,Анабар,Саскылах,2024,,,
Анабарский национальный (долгано-эвенкийский) муниципальный район,Юрюнг-Хаинский национальный (долганский) наслег,98610424101,Весеннее половодье,Анабар,Юрюнг-Хая,2017,,,
Момский муниципальный район,Соболохский национальный наслег,98633428101,Весеннее половодье,Индигирка,Соболох,2020,,,
Мирнинский муниципальный район,город Мирный,98631101106,Весеннее половодье,Березовка,Березовка,2007,,,
Мирнинский муниципальный район,город Мирный,98631101106,Весеннее половодье,Березовка,Березовка,2011,,,
Мирнинский муниципальный район,город Мирный,98631101106,Весеннее половодье,Березовка,Березовка,2017,,,
Мирнинский муниципальный район,город Мирный,98631101106,Весеннее половодье,Березовка,Березовка,2018,,,
Мирнинский муниципальный район,город Мирный,98631101106,Весеннее половодье,Березовка,Березовка,2020,,,
Ленский муниципальный район,Орто-Нахаринский наслег,98627433101,Весеннее половодье,Нюя,Орто-Нахара,2001,,,
Олекминский муниципальный район,Тянский национальный наслег,98641475101,Весеннее половодье,Тяня,Тяня,2023,,,
Олекминский муниципальный район,Троицкий наслег,98641470101,Весеннее половодье,Олекма,Троицк,2006,,,
Олекминский муниципальный район,Троицкий наслег,98641470101,Весеннее половодье,Олекма,Троицк,2011,,,
Таттинский муниципальный район,Таттинский наслег,98604445101,Весеннее половодье,Таатта,Ытык-Кюёль,2007,,,
Таттинский муниципальный район,Таттинский наслег,98604445101,Весеннее половодье,Таатта,Ытык-Кюёль,2008,,,
Таттинский муниципальный район,Таттинский наслег,98604445101,Весеннее половодье,Таатта,Ытык-Кюёль,2023,,,
Таттинский муниципальный район,Октябрьский наслег,98604435101,Весеннее половодье,Таатта,Черкёх,2007,,,
Таттинский муниципальный район,Октябрьский наслег,98604435101,Весеннее половодье,Таатта,Черкёх,2008,,,
Таттинский муниципальный район,Октябрьский наслег,98604435101,Весеннее половодье,Таатта,Черкёх,2023,,,
Таттинский муниципальный район,Жохсогонский наслег,98604420101,Весеннее половодье,Таатта,Боробул,2007,,,
Таттинский муниципальный район,Жохсогонский наслег,98604420101,Весеннее половодье,Таатта,Боробул,2008,,,
Таттинский муниципальный район,Жохсогонский наслег,98604420101,Весеннее половодье,Таатта,Боробул,2023,,,
Чурапчинский муниципальный район,Ожулунский наслег,98658430101,Весеннее половодье,Таатта,Дябыла,2015,,,
Чурапчинский муниципальный район,Болтогинский наслег,98658410101,Весеннее половодье,Таатта,Харбала 2-я,2008,,,
Чурапчинский муниципальный район,Болтогинский наслег,98658410101,Весеннее половодье,Таатта,Харбала 2-я,2023,,,
Верхоянский муниципальный район,Арылахский наслег,98616409101,Весеннее половодье,Сартанг,Бала,2012,,,
Абыйский муниципальный район,Уолбутский наслег,98601422101,Весеннее половодье,От-Юрях,Кенг-Кюёль,2017,,,
Абыйский муниципальный район,Мугурдахский наслег,98601417101,Весеннее половодье,Оз. Сыаганнаах,Сыаганнах,2017,,,
Горный муниципальный район,Шологонский наслег,98620465101,Весеннее половодье,Хаар-Бала5ан,Ерт,2020,,,
Горный муниципальный район,Шологонский наслег,98620465101,Весеннее половодье,Хаар-Бала5ан,Ерт,2022,,,
Горный муниципальный район,Шологонский наслег,98620465101,Весеннее половодье,Хаар-Бала5ан,Ерт,2023,,,
Алданский муниципальный район,Чагдинский наслег,98603460101,Весеннее половодье,Оз. Чагда,Чагда,2022,,,
Алданский муниципальный район,Чагдинский наслег,98603460101,Весеннее половодье,Оз. Чагда,Чагда,2023,,,
Горный муниципальный район,Одунунский наслег,98620449101,Весеннее половодье,Чакыя,Магарас,2023,,,
Горный муниципальный район,Атамайский наслег,98620405101,Весеннее половодье,Дьюктюэнэ,Бясь-Кюель,2023,,,
Горный муниципальный район,Бердигестяхский наслег,98620410101,Весеннее половодье,Матта,Бердигестях,2023,,,
Чурапчинский муниципальный район,Чурапчинский наслег,98658470101,Весеннее половодье,Куохара,Чурапча,2007,,,
Чурапчинский муниципальный район,Чурапчинский наслег,98658470101,Весеннее половодье,Куохара,Чурапча,2018,,,
Амгинский муниципальный район,Сатагайский наслег,98608458101,Весеннее половодье,Суола,Сатагай,2018,,,
Мегино-Кангаласский муниципальный район,Морукский наслег,98629436101,Весеннее половодье,Суола,Суола (Морук),2018,,,
Мегино-Кангаласский муниципальный район,Батаринский 1-й наслег,98629406101,Весеннее половодье,Суола,Бедьиме,2018,,,
Мегино-Кангаласский муниципальный район,Батаринский 1-й наслег,98629406101,Весеннее половодье,Суола,Бедьиме,2023,,,
Мегино-Кангаласский муниципальный район,Хоробутский наслег,98629430101,Весеннее половодье,Суола,Хорообут,2023,,,
Мегино-Кангаласский муниципальный район,Нахаринский 2-й наслег,98629440101,Весеннее половодье,Мыла,Хочо,2023,,,
Мегино-Кангаласский муниципальный район,Ходоринский наслег,98629463101,Весеннее половодье,Майя,Чюйя,2023,,,
Таттинский муниципальный район,Жулейский наслег,98604425101,Весеннее половодье,Оз. Мемен,Туора-Кюель,2023,,,
Намский муниципальный район,Салбанский наслег,98635440101,Весеннее половодье,,Салбанг (Хонгор-Биэ),2023,,,
Таттинский муниципальный район,Жулейский наслег,98604425101,Летне-осенние,Оз. Мемен,Туора-Кюель,2015,,,
Таттинский муниципальный район,Таттинский наслег,98604445101,Летне-осенние,Таатта,Ытык-Кюёль,2012,,,
Таттинский муниципальный район,Баягинский наслег,98604415101,Летне-осенние,Баяга,Баяга,2012,,,
Верхоянский муниципальный район,Суордахский наслег,98616448101,Летне-осенние,Дулгалах,Суордах,2011,,,
Верхоянский муниципальный район,Суордахский наслег,98616448101,Летне-осенние,Дулгалах,Суордах,2012,,,
Верхоянский муниципальный район,Суордахский наслег,98616448101,Летне-осенние,Дулгалах,Суордах,2015,,,
Верхоянский муниципальный район,Суордахский наслег,98616448101,Летне-осенние,Дулгалах,Суордах,2022,,,
Верхоянский муниципальный район,Борулахский наслег,98616414101,Летне-осенние,Дулгалах,Томтор (Борулахский),2012,,,
Верхоянский муниципальный район,Борулахский наслег,98616414101,Летне-осенние,Дулгалах,Томтор (Борулахский),2021,,,
Верхоянский муниципальный район,Борулахский наслег,98616414101,Летне-осенние,Дулгалах,Томтор (Борулахский),2022,,,
Верхоянский муниципальный район,Борулахский наслег,98616414106,Летне-осенние,Борулах,Токума,2021,,,
Верхоянский муниципальный район,Борулахский наслег,98616414106,Летне-осенние,Борулах,Токума,2022,,,
Верхоянский муниципальный район,Сартанский наслег,98616442101,Летне-осенние,Сартанг,Юнкюр,2012,,,
Верхоянский муниципальный район,Сартанский наслег,98616442101,Летне-осенние,Сартанг,Юнкюр,2022,,,
Верхоянский муниципальный район,Адычинский наслег,98616404101,Летне-осенние,Адыча,Бетенкёс,2012,,,
Верхоянский муниципальный район,Адычинский наслег,98616404101,Летне-осенние,Адыча,Бетенкёс,2022,,,
Верхоянский муниципальный район,Бабушкинский наслег,98616477101,Летне-осенние,Яна,Боронук,2022,,,
Верхоянский муниципальный район,город Верхоянск,98616103001,Летне-осенние,Яна,Верхоянск,2022,,,
Верхоянский муниципальный район,Эльгесский наслег,98616470101,Летне-осенние,Яна,Хайысардах,2022,,,
Верхоянский муниципальный район,Дулгалахский наслег,98616425101,Летне-осенние,Дулгалах,Томтор (Дулгалах),2022,,,
Верхоянский муниципальный район,Сартанский наслег,98616442106,Летне-осенние,Сартанг,Сысы-Мейите,2022,,,
Абыйский муниципальный район,Мугурдахский наслег,98601417101,Летне-осенние,Уяндина,Сыаганнах,2015,,,
Абыйский муниципальный район,Майорский национальный наслег,98601409101,Летне-осенние,Индигирка,Куберганя,2012,,,
Абыйский муниципальный район,Майорский национальный наслег,98601409101,Летне-осенние,Индигирка,Куберганя,2017,,,
Абыйский муниципальный район,Майорский национальный наслег,98601409101,Летне-осенние,Индигирка,Куберганя,2025,,,
Абыйский муниципальный район,Урасалахский наслег,98601433101,Летне-осенние,Индигирка,Сутуруоха,2017,,,
Абыйский муниципальный район,поселок Белая Гора,98601151051,Летне-осенние,Индигирка,Белая Гора,2017,,,
Верхнеколымский муниципальный район,поселок Зырянка,98615151051,Летне-осенние,Колыма,Зырянка,2012,,,
Верхнеколымский муниципальный район,поселок Зырянка,98615151051,Летне-осенние,Колыма,Зырянка,1014,,,
Среднеколымский муниципальный район,город Среднеколымск,98646101001,Летне-осенние,Колыма,Среднеколымск,2014,,,
Среднеколымский муниципальный район,Мятисский 2-й наслег,98646436101,Летне-осенние,Алазея,Сватай,2011,,,
Среднеколымский муниципальный район,Мятисский 2-й наслег,98646436101,Летне-осенние,Алазея,Сватай,2017,,,
Среднеколымский муниципальный район,Мятисский 2-й наслег,98646436101,Летне-осенние,Алазея,Сватай,2018,,,
Среднеколымский муниципальный район,Алазейский наслег,98646405101,Летне-осенние,Алазея,Аргахтах,2017,,,
Среднеколымский муниципальный район,Алазейский наслег,98646405101,Летне-осенние,Алазея,Аргахтах,2018,,,
Среднеколымский муниципальный район,Байдинский наслег,98646410101,Летне-осенние,Оз. Хатынгнах,Налимск,2011,,,
Среднеколымский муниципальный район,Байдинский наслег,98646410101,Летне-осенние,Оз. Хатынгнах,Налимск,2017,,,
Момский муниципальный район,Момский национальный наслег,98633423101,Летне-осенние,Индигирка,Хонуу,2012,,,
Момский муниципальный район,Момский национальный наслег,98633423101,Летне-осенние,Индигирка,Хонуу,2014,,,
Момский муниципальный район,Момский национальный наслег,98633423101,Летне-осенние,Индигирка,Хонуу,2025,,,
Момский муниципальный район,Чыбагалахский национальный наслег,98633405101,Летне-осенние,Индигирка,Кулун-Елбют,2012,,,
Момский муниципальный район,Чыбагалахский национальный наслег,98633405101,Летне-осенние,Индигирка,Кулун-Елбют,2025,,,
Момский муниципальный район,Индигирский национальный наслег,98633414101,Летне-осенние,Индигирка,Буор-Сысы,2012,,,
Момский муниципальный район,Индигирский национальный наслег,98633414101,Летне-осенние,Индигирка,Буор-Сысы,2021,,,
Момский муниципальный район,Индигирский национальный наслег,98633414101,Летне-осенние,Индигирка,Буор-Сысы,2025,,,
Чурапчинский муниципальный район,Ожулунский наслег,98658430101,Летне-осенние,Таатта,Дябыла,2014,,,
Оймяконский муниципальный район,поселок Усть-Нера,98639151051,Летне-осенние,Нера,Усть-Нера,2013,,,
Оймяконский муниципальный район,поселок Усть-Нера,98639151051,Летне-осенние,Нера,Усть-Нера,2025,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405101,Летне-осенние,Индигирка,Оймякон,2013,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405101,Летне-осенние,Индигирка,Оймякон,2016,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405101,Летне-осенние,Индигирка,Оймякон,2018,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405101,Летне-осенние,Индигирка,Оймякон,2023,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405101,Летне-осенние,Индигирка,Оймякон,2025,,,
Оймяконский муниципальный район,Борогонский 2-й наслег,98639410116,Летне-осенние,Куйдусун,Куйдусун,2013,,,
Оймяконский муниципальный район,Борогонский 2-й наслег,98639410116,Летне-осенние,Куйдусун,Куйдусун,2017,,,
Оймяконский муниципальный район,Борогонский 2-й наслег,98639410116,Летне-осенние,Куйдусун,Куйдусун,2023,,,
Оймяконский муниципальный район,Борогонский 2-й наслег,98639410116,Летне-осенние,Куйдусун,Куйдусун,2025,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405106,Летне-осенние,Индигирка,Берег-Юрдя,2013,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405106,Летне-осенние,Индигирка,Берег-Юрдя,2016,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405106,Летне-осенние,Индигирка,Берег-Юрдя,2018,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405106,Летне-осенние,Индигирка,Берег-Юрдя,2025,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405111,Летне-осенние,Индигирка,Хара-Тумул,2013,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405111,Летне-осенние,Индигирка,Хара-Тумул,2016,,,
Оймяконский муниципальный район,Оймякон Полюс Холода,98639405111,Летне-осенние,Индигирка,Хара-Тумул,2025,,,
Оймяконский муниципальный район,Сордоннохский национальный наслег,98639427101,Летне-осенние,Индигирка,Орто-Балаган,2013,,,
Оймяконский муниципальный район,Сордоннохский национальный наслег,98639427101,Летне-осенние,Индигирка,Орто-Балаган,2018,,,
Оймяконский муниципальный район,Сордоннохский национальный наслег,98639427101,Летне-осенние,Индигирка,Орто-Балаган,2025,,,
Олекминский муниципальный район,Жарханский национальный наслег,98641420101,Летне-осенние,Чара,Токко,2012,,,
Олекминский муниципальный район,Жарханский национальный наслег,98641420101,Летне-осенние,Чара,Токко,2017,,,
Горный муниципальный район,Атамайский наслег,98620405101,Летне-осенние,Чара,Бясь-Кюель,2017,,,
Кобяйский муниципальный район,Ламынхинский эвенский национальный наслег,98624429101,Летне-осенние,Момыя,Себян-Кюёль,2012,,,
Кобяйский муниципальный район,Ламынхинский эвенский национальный наслег,98624429101,Летне-осенние,Момыя,Себян-Кюёль,2022,,,
Усть-Майский муниципальный район,поселок Югоренок,98654166051,Летне-осенние,Юдома,Югоренок,2017,,,
Нижнеколымский муниципальный район,"Национальный юкагирский ""Олеринский Суктул""",98637411101,Летне-осенние,Алазея,Андрюшкино,2017,,,
Нерюнгринский муниципальный район,поселок Чульман,98660165051,Летне-осенние,Чульман,Чульман,2010,,,
Нерюнгринский муниципальный район,Иенгринский эвенкийский национальный наслег,98660405101,Летне-осенние,Иенгра,Иенгра,2010,,,
Томпонский муниципальный район,Баягантайский наслег,98650405101,Летне-осенние,Алдан,Крест-Хальджай,2016,,,
Намский муниципальный район,Арбынский наслег,98635405101,Летне-осенние,Лена,Сыгыннах,2022,,,
